id,cltv
104826,157089.06922513686
104827,112631.02266922561
104828,101880.79381115736
104829,120543.15674641653
104830,124094.7514256581
104831,145866.07240978084
104832,113788.37845697252
104833,112941.75594173995
104834,122583.03811250304
104835,118455.92695494107
104836,136905.49247797942
104837,59953.87307167163
104838,128578.90694526973
104839,111188.1793575944
104840,51261.55547855971
104841,102945.28723206918
104842,131667.91495196987
104843,103748.5704070334
104844,111594.50317733173
104845,111302.55150375831
104846,67410.70302445702
104847,46595.2229985014
104848,45537.09867690696
104849,46966.80522720094
104850,148492.6628544076
104851,136028.04771747204
104852,44501.10735217828
104853,143347.03827160122
104854,49274.88387689632
104855,134341.83849036094
104856,103904.90484946176
104857,108644.11915044386
104858,116214.01538789608
104859,95664.08314875617
104860,111785.48425581286
104861,126803.0166099455
104862,44852.5305482216
104863,48279.82527182891
104864,47632.20753347467
104865,123129.22108329291
104866,46939.00125295897
104867,87521.67995213126
104868,143108.95950957193
104869,142549.88655846225
104870,132455.5711341627
104871,47230.964721930795
104872,90518.62535914799
104873,136597.5647413237
104874,162789.72722793985
104875,153025.62646774694
104876,97925.54197010891
104877,47398.139403742454
104878,135449.73486189736
104879,126803.0166099455
104880,144772.08934108942
104881,121041.939227286
104882,49148.12571233527
104883,131830.60896532622
104884,132199.4026515353
104885,52171.3239851062
104886,89148.97383710586
104887,131440.1045936326
104888,142608.34928859258
104889,99890.33565294338
104890,87163.32476131205
104891,60194.107113203405
104892,126167.3792661118
104893,103314.30774537148
104894,98128.94581661085
104895,56660.73146780451
104896,48487.216904727975
104897,49957.16946809561
104898,52625.1162289366
104899,140768.77745282103
104900,54635.41487005854
104901,56624.56576359798
104902,50875.831007140274
104903,122592.7007317734
104904,49718.8362628031
104905,63492.65409320181
104906,48694.781238041694
104907,156699.7428869822
104908,97925.54197010891
104909,48924.07945941243
104910,114929.71916946622
104911,131936.79365917278
104912,130391.05902090769
104913,120734.01149063029
104914,123470.33478554556
104915,98604.64271580474
104916,50432.74941815085
104917,154827.11367516595
104918,52573.80894414813
104919,111221.03554569757
104920,45149.72886017866
104921,107915.90869402177
104922,146610.69814347685
104923,119285.88688139424
104924,124288.99608159535
104925,47726.101815227456
104926,98785.97442111546
104927,47485.50213837446
104928,172481.28893440953
104929,131239.40928912736
104930,122915.34892722395
104931,62792.18792603779
104932,97356.05548903262
104933,48209.68745113245
104934,102157.12291520431
104935,123265.85858020981
104936,112464.87358465014
104937,152925.95389922662
104938,44501.10735217828
104939,112654.85709934637
104940,123132.42540001251
104941,134108.4568667422
104942,124187.4787762977
104943,49509.88304089692
104944,50487.381157353324
104945,143719.92849223543
104946,114101.26073168337
104947,46677.79593115449
104948,166893.78384998342
104949,86694.00274527827
104950,46840.2734308094
104951,99199.02526896182
104952,50589.270266680454
104953,127402.92651183349
104954,113656.31305823757
104955,133724.12719752282
104956,131815.38494697885
104957,50190.88266197141
104958,89064.44280982285
104959,108205.57587672892
104960,49892.26820176991
104961,137737.2973804537
104962,112528.81591053482
104963,146836.3460430383
104964,47494.85086272299
104965,151198.47464965537
104966,132032.3403249757
104967,54146.93195867894
104968,142549.88655846225
104969,122467.60588268668
104970,90110.31202260996
104971,133081.26429889814
104972,119034.12006278311
104973,46522.267012039825
104974,134127.03151367712
104975,134766.04928833802
104976,128142.38075746459
104977,100948.13603052899
104978,146439.86588983473
104979,96976.56754172046
104980,63712.33263085588
104981,122048.1067781841
104982,45143.29936554966
104983,96669.44357104704
104984,126132.55970777315
104985,51233.18365509767
104986,107082.58115527355
104987,128714.25718128272
104988,91985.51266069493
104989,130664.24389696008
104990,99753.83297486878
104991,50982.21025374097
104992,149291.82861321757
104993,127664.6370477376
104994,54647.63140712413
104995,54731.2923251091
104996,88847.5261453813
104997,132999.7716414625
104998,134587.18193751955
104999,43686.9534365502
105000,59027.41193200554
105001,110767.4150681637
105002,50112.29293019146
105003,141702.25435049657
105004,94898.42492753972
105005,136489.0533862061
105006,45185.98421114691
105007,85718.8233091959
105008,85420.1541759793
105009,85061.79898516009
105010,103111.75214491738
105011,113824.76127885003
105012,97319.10683596123
105013,85902.48229186537
105014,46131.149139201836
105015,110879.25016483395
105016,138261.09639919363
105017,48719.43148970273
105018,51387.616621863366
105019,48928.30464145968
105020,46117.19694335745
105021,52745.79948445599
105022,53931.11032607907
105023,55538.75065788548
105024,150845.18664781845
105025,113202.6925807037
105026,111077.34785076887
105027,128585.8511165333
105028,149415.28574873626
105029,97923.58492573949
105030,122425.05030968912
105031,134554.73038635656
105032,52729.49428779319
105033,134821.52512173593
105034,50586.8147835087
105035,146819.06648761142
105036,121626.61127359678
105037,100775.74063378794
105038,45946.44859781819
105039,130955.6894215758
105040,53094.0710108242
105041,122203.62532547781
105042,84466.91324399113
105043,47622.147591234265
105044,58820.588303954035
105045,101443.94353463202
105046,95748.62666185033
105047,98107.24390840896
105048,48475.85421985822
105049,119744.96797561589
105050,124451.37750866057
105051,64919.85414924588
105052,128523.72232239305
105053,44716.40395878852
105054,50109.35048479165
105055,87973.7462365956
105056,48729.83423750285
105057,130538.40998530386
105058,113268.79106254026
105059,106245.99296137194
105060,50780.569337479224
105061,51026.08544367748
105062,46959.13539376759
105063,50256.17417865181
105064,111221.03554569757
105065,110027.84344396484
105066,128991.56695405953
105067,128184.82896725988
105068,49828.341433201436
105069,52089.59508368687
105070,115443.49445427053
105071,110156.23471184763
105072,49879.84840877348
105073,52139.4063141329
105074,126744.55387981512
105075,156072.33854661524
105076,123149.03820551498
105077,50531.84676109782
105078,57976.76596120829
105079,94533.19845757111
105080,122001.37667055221
105081,106324.91002786114
105082,171437.7344774446
105083,51804.17929112656
105084,97729.33590038923
105085,111793.2913607725
105086,51615.67481030592
105087,139641.5660910193
105088,111791.28270038226
105089,130676.73344382035
105090,131431.66533140105
105091,45509.13866021121
105092,112048.1236548656
105093,131818.44894340722
105094,52532.54419993442
105095,112808.3927521464
105096,108023.79015097847
105097,151217.71043325204
105098,46093.50681668508
105099,52218.12433071588
105100,105860.7729061368
105101,122527.50453098647
105102,110666.460234179
105103,54211.45970835613
105104,125787.60414785228
105105,115960.87550635221
105106,50888.17386323358
105107,47206.54228844855
105108,49813.52719945544
105109,135885.5957740633
105110,55146.79872478792
105111,104867.93649071343
105112,121188.81009902393
105113,45855.504538694506
105114,90867.40909467661
105115,52167.286842214235
105116,100577.35259179313
105117,111257.58693636114
105118,128827.2799460387
105119,49445.658581751035
105120,141981.1355654213
105121,108098.01391522643
105122,110633.25396796374
105123,48399.32958324813
105124,129271.07576721703
105125,45678.998261418266
105126,84069.09359830011
105127,124098.92634944398
105128,108159.99296451423
105129,131411.80593359307
105130,106165.33930618402
105131,49342.17821262555
105132,49254.993392616576
105133,49550.50526763767
105134,131435.8680075726
105135,112048.1236548656
105136,128184.82896725988
105137,49606.89877399317
105138,110094.94125505019
105139,50589.879009743134
105140,124009.87016051989
105141,46863.042857317334
105142,112048.1236548656
105143,91416.67555749686
105144,87452.31234086081
105145,135406.34927859707
105146,47421.9762535386
105147,43542.66276493546
105148,153367.88029268323
105149,98332.55481046744
105150,53684.465158308354
105151,119975.00666471286
105152,108129.29294685557
105153,137841.5849584008
105154,101572.41794918258
105155,111388.8094642331
105156,102989.82295879243
105157,48261.84888577136
105158,134672.30732981092
105159,122356.74808363557
105160,141099.64272032067
105161,126555.17407171536
105162,152078.9184242332
105163,112721.71453913348
105164,44716.40395878852
105165,134587.18193751955
105166,96580.807397365
105167,156526.61544365436
105168,50236.45749139069
105169,49119.96913034125
105170,118089.60288998226
105171,41698.18841394292
105172,59471.40895927912
105173,46677.79593115449
105174,126294.78047478005
105175,112239.10473334673
105176,51467.32377025053
105177,49423.33185362771
105178,112894.95985693658
105179,109065.3077240094
105180,132355.94610556288
105181,116614.93928965757
105182,135549.2071346306
105183,103366.07592192627
105184,132074.08620764385
105185,100615.98613661747
105186,131559.1237281826
105187,55661.58427927263
105188,63529.6793917709
105189,132903.38307191577
105190,118364.77954813783
105191,48618.58352441656
105192,89417.5792484434
105193,131034.44903600415
105194,50065.02063400294
105195,178963.02520476255
105196,49618.0408117132
105197,50791.26910596201
105198,139476.44152453367
105199,115790.90177880834
105200,124041.62433786981
105201,94163.46396217379
105202,58410.32156959783
105203,111388.8094642331
105204,150474.0344862773
105205,46196.90409174461
105206,54396.473391688916
105207,61232.63876095063
105208,105868.28247745118
105209,123268.3682384519
105210,87941.64763327362
105211,57706.41393976288
105212,119763.29016229474
105213,122000.05468784177
105214,47653.43290278189
105215,122341.16839009442
105216,114282.87725462994
105217,114074.48179092539
105218,87028.83534864553
105219,49300.93841789027
105220,145020.02024031655
105221,147049.68775537686
105222,131976.08212647977
105223,54389.909509243815
105224,47312.888363375074
105225,107436.86043980753
105226,133268.0855646993
105227,87028.83534864553
105228,89014.71567921399
105229,50335.57320441265
105230,54573.42448781867
105231,136246.18052181482
105232,140868.27624727483
105233,124188.7418244607
105234,53646.286608332106
105235,125543.63186176484
105236,45671.576287472286
105237,123719.47905774368
105238,53930.34748667521
105239,49900.65900302332
105240,147038.57486389996
105241,123701.94242386418
105242,52663.857088362594
105243,50727.39748913607
105244,45235.67841369994
105245,126398.44961258057
105246,101495.16626455396
105247,48562.98355869804
105248,124599.42281613844
105249,51421.54792330336
105250,99843.09961512747
105251,113833.13437939684
105252,114477.93548596938
105253,110175.90534027053
105254,135769.3497893987
105255,112524.47416112348
105256,52956.66252038245
105257,142478.02575244318
105258,90676.04818930312
105259,56317.69304201385
105260,54607.11901216624
105261,130276.43790089057
105262,152615.7245607885
105263,137100.2440651837
105264,48212.21394876818
105265,153743.61160979234
105266,99394.9073718507
105267,107964.57260482262
105268,51094.365944727026
105269,116520.1694403137
105270,44667.05380514706
105271,124839.7574637341
105272,132349.54409199554
105273,145840.6453362466
105274,102240.77114862665
105275,116864.27536577618
105276,99948.65252461989
105277,100642.14083619455
105278,52592.820086789514
105279,130941.1021640872
105280,122788.99042305889
105281,102181.26471541279
105282,103858.90502285575
105283,160710.17148889694
105284,50985.54756475391
105285,47805.98578066383
105286,111159.1645782882
105287,59356.11639891016
105288,110879.9460608341
105289,97266.56060170368
105290,108201.81217780225
105291,139136.27434243175
105292,102161.7392948586
105293,50979.87580304785
105294,52066.86462543652
105295,98600.37864732927
105296,51923.75401046043
105297,50234.483102619815
105298,137236.38967187158
105299,110857.667153833
105300,86864.65562809545
105301,58183.75842786408
105302,122094.53064190858
105303,83809.17030717737
105304,56241.64909104474
105305,46380.98348401205
105306,49814.04914926471
105307,51854.58075803061
105308,49892.98410346635
105309,105840.81306350461
105310,137433.8732205833
105311,50398.36980679589
105312,98600.37864732927
105313,116179.05071509245
105314,114870.63376400528
105315,49309.49164544895
105316,123086.90941137473
105317,49618.0408117132
